family_id,current_year,current_month,sex,age,age_month,life_expectancy,dead,occupation,already_married,entrepreneurship,successful_entrepreneur,life_insurance,body_condition,monthly_health_cost,baby_cost,initial_monthly_income,current_period_income,last_period_employee_income,food_consumption_monthly_value,other_consumption_monthly_value,initial_saving,monthly_saving,total_saving,retirement_monthly_payment,jobless_subsidy,birth_willingness,num_of_children,salary_yearly_increase_rate
FWorFVQqfl1nB5d80IvEjNXh,1,1,woman,53.0,6.0,64.0,False,employed,False,False,False,35,healthy,0,0.0,105.1241,0.0,105.1241,26.59369710615273,6.1531,28246.0,,28246.0,0,0,0,1,0.0267
FWorFVQqfl1nB5d80IvEjNXh,1,2,woman,53.0,7.0,64.0,False,employed,False,False,False,35,healthy,0,80.0,105.1241,105.1241,105.1241,26.00062709653132,1.3337,28246.0,-2.2102270965313124,28243.78977290347,0,0,0,1,0.0391
FWorFVQqfl1nB5d80IvEjNXh,1,3,woman,53.0,8.0,64.0,False,employed,False,False,False,35,healthy,0,52.0,105.1241,105.1241,105.1241,21.88138638570001,5.6359,28246.0,25.60681361429998,28269.39658651777,0,0,0,1,0.0131
FWorFVQqfl1nB5d80IvEjNXh,1,4,woman,53.0,9.0,64.0,False,employed,False,False,False,35,healthy,0,38.0,105.1241,105.1241,105.1241,33.54495279914488,13.0384,28246.0,20.54074720085512,28289.937333718623,0,0,0,1,0.0232
FWorFVQqfl1nB5d80IvEjNXh,1,5,woman,53.0,10.0,64.0,False,employed,False,False,False,35,disabled,0,61.0,105.1241,105.1241,105.1241,36.7793956772197,1.5572,28246.0,5.787504322780308,28295.72483804141,0,0,0,1,0.0155
FWorFVQqfl1nB5d80IvEjNXh,1,6,woman,53.0,11.0,64.0,False,employed,False,False,False,35,healthy,0,100.0,105.1241,105.1241,105.1241,21.32035154897922,41.9324,28246.0,-58.12865154897922,28237.596186492425,0,0,0,1,0.0297
FWorFVQqfl1nB5d80IvEjNXh,1,7,woman,53.0,12.0,64.0,False,employed,False,False,False,35,healthy,0,18.0,105.1241,105.1241,105.1241,26.896036756968492,9.9619,28246.0,50.2661632430315,28287.862349735457,0,0,0,1,0.0069
FWorFVQqfl1nB5d80IvEjNXh,1,8,woman,54.0,1,64.0,False,employed,False,False,False,35,healthy,0,63.0,105.1241,105.1241,105.1241,20.45752128782382,53.6921,28246.0,-32.02552128782383,28255.83682844763,0,0,0,1,0.0101
FWorFVQqfl1nB5d80IvEjNXh,1,9,woman,54.0,2,64.0,False,employed,False,False,False,35,healthy,0,77.0,105.1241,105.1241,105.1241,27.309843950240936,63.3277,28246.0,-62.51344395024093,28193.32338449739,0,0,0,1,0.0166
FWorFVQqfl1nB5d80IvEjNXh,1,10,woman,54.0,3,64.0,False,employed,False,False,False,35,healthy,0,76.0,105.1241,105.1241,105.1241,19.43916537669693,17.7576,28246.0,-8.072665376696932,28185.250719120693,0,0,0,1,0.0233
FWorFVQqfl1nB5d80IvEjNXh,1,11,woman,54.0,4,64.0,False,employed,False,False,False,35,healthy,0,53.0,105.1241,105.1241,105.1241,21.81186904616521,22.2247,28246.0,8.087530953834786,28193.33825007453,0,0,0,1,0.0201
FWorFVQqfl1nB5d80IvEjNXh,1,12,woman,54.0,5,64.0,False,employed,False,False,False,35,disabled,0,20.0,105.1241,105.1241,105.1241,36.67497068332823,23.9251,28246.0,24.52402931667176,28217.8622793912,0,0,0,1,0.0141
FWorFVQqfl1nB5d80IvEjNXh,2,1,woman,54.0,6,64.0,False,employed,False,False,False,35,healthy,0,64.0,107.0,107.0,107.0,25.41044979008633,70.0359,28246.0,-52.44634979008633,28165.415929601117,0,0,0,1,0.0192
FWorFVQqfl1nB5d80IvEjNXh,2,2,woman,54.0,7,64.0,False,employed,False,False,False,35,healthy,0,40.0,107.0,107.0,107.0,26.19019328675778,21.1611,28246.0,19.64870671324222,28185.06463631436,0,0,0,1,0.0053
FWorFVQqfl1nB5d80IvEjNXh,2,3,woman,54.0,8,64.0,False,employed,False,False,False,35,disabled,0,81.0,107.0,107.0,107.0,32.017096305484884,20.1361,28246.0,-26.153196305484883,28158.911440008877,0,0,0,1,0.0306
FWorFVQqfl1nB5d80IvEjNXh,2,4,woman,54.0,9,64.0,False,employed,False,False,False,35,disabled,0,103.0,107.0,107.0,107.0,17.763669284358418,0.8333,28246.0,-14.596969284358408,28144.31447072452,0,0,0,1,0.0288
FWorFVQqfl1nB5d80IvEjNXh,2,5,woman,54.0,10,64.0,False,employed,False,False,False,35,healthy,0,32.0,107.0,107.0,107.0,25.658161593662523,26.7399,28246.0,22.601938406337474,28166.91640913085,0,0,0,1,0.0267
FWorFVQqfl1nB5d80IvEjNXh,2,6,woman,54.0,11,64.0,False,employed,False,False,False,35,healthy,0,58.0,107.0,107.0,107.0,21.836190820018373,51.8193,28246.0,-24.65549082001837,28142.260918310832,0,0,0,1,0.0205
FWorFVQqfl1nB5d80IvEjNXh,2,7,woman,54.0,12,64.0,False,employed,False,False,False,35,sick,0,65.0,107.0,107.0,107.0,26.692495589399076,19.6919,28246.0,-4.384395589399077,28137.87652272143,0,0,0,1,0.0233
FWorFVQqfl1nB5d80IvEjNXh,2,8,woman,55.0,1,64.0,False,employed,False,False,False,35,healthy,0,75.0,107.0,107.0,107.0,25.881948408487776,20.3162,28246.0,-14.198148408487768,28123.678374312945,0,0,0,1,0.0114
FWorFVQqfl1nB5d80IvEjNXh,2,9,woman,55.0,2,64.0,False,employed,False,False,False,35,healthy,0,86.0,107.0,107.0,107.0,23.33002632680273,10.23,28246.0,-12.560026326802742,28111.118347986143,0,0,0,1,0.0197
FWorFVQqfl1nB5d80IvEjNXh,2,10,woman,55.0,3,64.0,False,employed,False,False,False,35,healthy,0,23.0,107.0,107.0,107.0,18.30654828985911,78.8407,28246.0,-13.147248289859109,28097.97109969628,0,0,0,1,0.0102
FWorFVQqfl1nB5d80IvEjNXh,2,11,woman,55.0,4,64.0,False,employed,False,False,False,35,disabled,0,58.0,107.0,107.0,107.0,23.02652262510717,3.0219,28246.0,22.951577374892835,28120.922677071176,0,0,0,1,0.0101
FWorFVQqfl1nB5d80IvEjNXh,2,12,woman,55.0,5,64.0,False,employed,False,False,False,35,healthy,0,77.0,107.0,107.0,107.0,20.48110359267625,1.447,28246.0,8.071896407323749,28128.9945734785,0,0,0,1,0.0268
FWorFVQqfl1nB5d80IvEjNXh,3,1,woman,55.0,6,64.0,False,employed,False,False,False,35,disabled,0,59.0,110.0,110.0,110.0,28.192950102010144,52.7466,28246.0,-29.939550102010145,28099.055023376488,0,0,0,1,0.0274
FWorFVQqfl1nB5d80IvEjNXh,3,2,woman,55.0,7,64.0,False,employed,False,False,False,35,sick,0,74.0,110.0,110.0,110.0,30.27182953753081,1.5715,28246.0,4.156670462469194,28103.211693838955,0,0,0,1,0.0199
FWorFVQqfl1nB5d80IvEjNXh,3,3,woman,55.0,8,64.0,False,employed,False,False,False,35,healthy,0,66.0,110.0,110.0,110.0,39.00411297935273,11.0798,28246.0,-6.083912979352725,28097.1277808596,0,0,0,1,0.0085
FWorFVQqfl1nB5d80IvEjNXh,3,4,woman,55.0,9,64.0,False,employed,False,False,False,35,healthy,0,66.0,110.0,110.0,110.0,36.52839024197835,79.3398,28246.0,-71.86819024197834,28025.259590617625,0,0,0,1,0.0249
FWorFVQqfl1nB5d80IvEjNXh,3,5,woman,55.0,10,64.0,False,employed,False,False,False,35,healthy,0,64.0,110.0,110.0,110.0,29.64279944951531,4.4317,28246.0,11.925500550484683,28037.18509116811,0,0,0,1,0.0365
FWorFVQqfl1nB5d80IvEjNXh,3,6,woman,55.0,11,64.0,False,employed,False,False,False,35,healthy,0,77.0,110.0,110.0,110.0,25.49295390986417,25.6901,28246.0,-18.18305390986417,28019.002037258248,0,0,0,1,0.0298
FWorFVQqfl1nB5d80IvEjNXh,3,7,woman,55.0,12,64.0,False,employed,False,False,False,35,disabled,0,50.0,110.0,110.0,110.0,20.88265695151382,0.2443,28246.0,38.87304304848618,28057.87508030673,0,0,0,1,0.0124
FWorFVQqfl1nB5d80IvEjNXh,3,8,woman,56.0,1,64.0,False,employed,False,False,False,35,healthy,0,33.0,110.0,110.0,110.0,37.66168589815256,18.6413,28246.0,20.69701410184743,28078.57209440858,0,0,0,1,0.0161
FWorFVQqfl1nB5d80IvEjNXh,3,9,woman,56.0,2,64.0,False,employed,False,False,False,35,healthy,0,67.0,110.0,110.0,110.0,28.266940049801303,55.34,28246.0,-40.60694004980131,28037.96515435878,0,0,0,1,0.0091
FWorFVQqfl1nB5d80IvEjNXh,3,10,woman,56.0,3,64.0,False,employed,False,False,False,35,healthy,0,57.0,110.0,110.0,110.0,22.551473197960025,26.1114,28246.0,4.337126802039975,28042.302281160817,0,0,0,1,0.0254
FWorFVQqfl1nB5d80IvEjNXh,3,11,woman,56.0,4,64.0,False,employed,False,False,False,35,healthy,0,77.0,110.0,110.0,110.0,27.871648527166204,13.41,28246.0,-8.281648527166197,28034.02063263365,0,0,0,1,0.0122
FWorFVQqfl1nB5d80IvEjNXh,3,12,woman,56.0,5,64.0,False,employed,False,False,False,35,healthy,0,75.0,110.0,110.0,110.0,30.523390444212268,36.0157,28246.0,-31.53909044421227,28002.48154218944,0,0,0,1,0.0131
FWorFVQqfl1nB5d80IvEjNXh,4,1,woman,56.0,6,64.0,False,employed,False,False,False,35,disabled,0,85.0,111.0,111.0,111.0,20.69147822846579,10.5476,28246.0,-5.2390782284658,27997.24246396097,0,0,0,1,0.0081
FWorFVQqfl1nB5d80IvEjNXh,4,2,woman,56.0,7,64.0,False,unemployed,False,False,False,10,sick,20,108.0,111.0,0.0,0.0,12.0,0.0,28246.0,-140.0,27857.24246396097,0,21.0,0,1,0.0327
FWorFVQqfl1nB5d80IvEjNXh,4,3,woman,56.0,8,64.0,False,employed,False,False,False,35,healthy,0,73.0,111.0,111.0,111.0,23.58361221382312,15.4323,28246.0,-1.015912213823114,27856.226551747142,0,0,0,1,0.0168
FWorFVQqfl1nB5d80IvEjNXh,4,4,woman,56.0,9,64.0,False,employed,False,False,False,35,healthy,0,59.0,111.0,111.0,111.0,19.47895501803571,5.3487,28246.0,27.1723449819643,27883.39889672911,0,0,0,1,0.0265
FWorFVQqfl1nB5d80IvEjNXh,4,5,woman,56.0,10,64.0,False,employed,False,False,False,35,healthy,0,47.0,111.0,111.0,111.0,27.89283324041441,6.6087,28246.0,29.498466759585583,27912.897363488697,0,0,0,1,0.0318
FWorFVQqfl1nB5d80IvEjNXh,4,6,woman,56.0,11,64.0,False,employed,False,False,False,35,sick,0,87.0,111.0,111.0,111.0,20.677352626055065,51.9605,28246.0,-48.63785262605507,27864.25951086264,0,0,0,1,0.0386
FWorFVQqfl1nB5d80IvEjNXh,4,7,woman,56.0,12,64.0,False,employed,False,False,False,35,disabled,0,102.0,111.0,111.0,111.0,32.872319986145946,40.5047,28246.0,-64.37701998614595,27799.88249087649,0,0,0,1,0.0271
FWorFVQqfl1nB5d80IvEjNXh,4,8,woman,57.0,1,64.0,False,employed,False,False,False,35,healthy,0,14.0,111.0,111.0,111.0,28.792609822218733,15.1058,28246.0,53.10159017778126,27852.98408105428,0,0,0,1,0.0231
FWorFVQqfl1nB5d80IvEjNXh,4,9,woman,57.0,2,64.0,False,employed,False,False,False,35,sick,0,62.0,111.0,111.0,111.0,21.479609994514107,12.3406,28246.0,15.1797900054859,27868.16387105976,0,0,0,1,0.0225
FWorFVQqfl1nB5d80IvEjNXh,4,10,woman,57.0,3,64.0,False,employed,False,False,False,35,healthy,0,37.0,111.0,111.0,111.0,22.708909939134884,26.6003,28246.0,24.690790060865112,27892.854661120626,0,0,0,1,0.0187
FWorFVQqfl1nB5d80IvEjNXh,4,11,woman,57.0,4,64.0,False,employed,False,False,False,35,disabled,0,70.0,111.0,111.0,111.0,27.719868990012586,29.4415,28246.0,-16.16136899001259,27876.69329213061,0,0,0,1,0.0198
FWorFVQqfl1nB5d80IvEjNXh,4,12,woman,57.0,5,64.0,False,employed,False,False,False,35,healthy,0,68.0,111.0,111.0,111.0,25.986835708222188,31.83,28246.0,-14.816835708222186,27861.876456422397,0,0,0,1,0.0153
FWorFVQqfl1nB5d80IvEjNXh,5,1,woman,57.0,6,64.0,False,employed,False,False,False,35,healthy,0,44.0,114.0,114.0,114.0,22.979890295177658,3.4966,28246.0,43.523509704822345,27905.399966127214,0,0,0,1,0.0289
